Date,^GSPC_Open
2023-10-13,4360.490234375
2023-10-16,4342.3701171875
2023-10-17,4345.22998046875
2023-10-18,4357.35009765625
2023-10-19,4321.35986328125
2023-10-20,4273.85009765625
2023-10-23,4210.39990234375
2023-10-24,4235.7900390625
2023-10-25,4232.419921875
2023-10-26,4175.990234375
2023-10-27,4152.93017578125
2023-10-30,4139.39013671875
2023-10-31,4171.330078125
2023-11-01,4201.27001953125
2023-11-02,4268.259765625
2023-11-03,4334.22998046875
2023-11-06,4364.27001953125
2023-11-07,4366.2099609375
2023-11-08,4384.3701171875
2023-11-09,4391.41015625
2023-11-10,4364.14990234375
2023-11-13,4406.66015625
2023-11-14,4458.97021484375
2023-11-15,4505.2998046875
2023-11-16,4497.080078125
2023-11-17,4509.5498046875
2023-11-20,4511.7001953125
2023-11-21,4538.77001953125
2023-11-22,4553.0400390625
2023-11-24,4555.83984375
2023-11-27,4554.85986328125
2023-11-28,4545.5498046875
2023-11-29,4571.83984375
2023-11-30,4554.8701171875
2023-12-01,4559.43017578125
2023-12-04,4564.3701171875
2023-12-05,4557.25
2023-12-06,4586.22998046875
2023-12-07,4568.83984375
2023-12-08,4576.2001953125
2023-12-11,4593.39013671875
2023-12-12,4618.2998046875
2023-12-13,4646.2001953125
2023-12-14,4721.0400390625
2023-12-15,4714.22998046875
2023-12-18,4725.580078125
2023-12-19,4743.72021484375
2023-12-20,4764.72998046875
2023-12-21,4724.2900390625
2023-12-22,4753.919921875
2023-12-26,4758.85986328125
2023-12-27,4773.4501953125
2023-12-28,4786.43994140625
2023-12-29,4782.8798828125
2024-01-02,4745.2001953125
2024-01-03,4725.06982421875
2024-01-04,4697.419921875
2024-01-05,4690.56982421875
2024-01-08,4703.7001953125
2024-01-09,4741.93017578125
2024-01-10,4759.93994140625
2024-01-11,4792.1298828125
2024-01-12,4791.18017578125
2024-01-16,4772.35009765625
2024-01-17,4739.1298828125
2024-01-18,4760.10009765625
2024-01-19,4796.27978515625
2024-01-22,4853.419921875
2024-01-23,4856.7998046875
2024-01-24,4888.56005859375
2024-01-25,4886.66015625
2024-01-26,4888.91015625
2024-01-29,4892.9501953125
2024-01-30,4925.89013671875
2024-01-31,4899.18994140625
2024-02-01,4861.10986328125
2024-02-02,4916.06005859375
2024-02-05,4957.18994140625
2024-02-06,4950.16015625
2024-02-07,4973.0498046875
2024-02-08,4995.16015625
2024-02-09,5004.169921875
2024-02-12,5026.830078125
2024-02-13,4967.93994140625
2024-02-14,4976.43994140625
2024-02-15,5003.14013671875
2024-02-16,5031.1298828125
2024-02-20,4989.31982421875
2024-02-21,4963.02978515625
2024-02-22,5038.830078125
2024-02-23,5100.919921875
2024-02-26,5093.0
2024-02-27,5074.60009765625
2024-02-28,5067.2001953125
2024-02-29,5085.35986328125
2024-03-01,5098.509765625
2024-03-04,5130.990234375
2024-03-05,5110.52001953125
2024-03-06,5108.02978515625
2024-03-07,5132.3798828125
2024-03-08,5164.4599609375
2024-03-11,5111.9599609375
2024-03-12,5134.2998046875
2024-03-13,5173.490234375
2024-03-14,5175.14013671875
2024-03-15,5123.31005859375
2024-03-18,5154.77001953125
2024-03-19,5139.08984375
2024-03-20,5181.68994140625
2024-03-21,5253.43017578125
2024-03-22,5242.47998046875
2024-03-25,5219.52001953125
2024-03-26,5228.85009765625
2024-03-27,5226.31005859375
2024-03-28,5248.02978515625
2024-04-01,5257.97021484375
2024-04-02,5204.2900390625
2024-04-03,5194.3701171875
2024-04-04,5244.0498046875
2024-04-05,5158.9501953125
2024-04-08,5211.3701171875
2024-04-09,5217.02978515625
2024-04-10,5167.8798828125
2024-04-11,5172.9501953125
2024-04-12,5171.509765625
2024-04-15,5149.669921875
2024-04-16,5064.58984375
2024-04-17,5068.97021484375
2024-04-18,5031.52001953125
2024-04-19,5005.43994140625
2024-04-22,4987.330078125
2024-04-23,5028.85009765625
2024-04-24,5084.85986328125
2024-04-25,5019.8798828125
2024-04-26,5084.64990234375
2024-04-29,5114.1298828125
2024-04-30,5103.77978515625
2024-05-01,5029.02978515625
2024-05-02,5049.31982421875
2024-05-03,5122.77978515625
2024-05-06,5142.419921875
2024-05-07,5187.2001953125
2024-05-08,5168.97998046875
2024-05-09,5189.02978515625
2024-05-10,5225.490234375
2024-05-13,5233.080078125
2024-05-14,5221.10009765625
2024-05-15,5263.259765625
2024-05-16,5310.06982421875
2024-05-17,5303.10009765625
2024-05-20,5305.35009765625
2024-05-21,5298.68994140625
2024-05-22,5319.27978515625
2024-05-23,5340.259765625
2024-05-24,5281.4501953125
2024-05-28,5315.91015625
2024-05-29,5278.72998046875
2024-05-30,5259.77001953125
2024-05-31,5243.2099609375
2024-06-03,5297.14990234375
2024-06-04,5278.240234375
2024-06-05,5314.47998046875
2024-06-06,5357.7998046875
2024-06-07,5343.81005859375
2024-06-10,5341.22021484375
2024-06-11,5353.0
2024-06-12,5409.1298828125
2024-06-13,5441.93017578125
2024-06-14,5424.080078125
2024-06-17,5431.10986328125
2024-06-18,5476.14990234375
2024-06-20,5499.990234375
2024-06-21,5466.77001953125
2024-06-24,5459.580078125
2024-06-25,5460.72998046875
2024-06-26,5460.7099609375
2024-06-27,5473.58984375
2024-06-28,5488.47998046875
2024-07-01,5471.080078125
2024-07-02,5461.83984375
2024-07-03,5507.43994140625
2024-07-05,5537.91015625
2024-07-08,5572.75
2024-07-09,5584.240234375
2024-07-10,5591.259765625
2024-07-11,5635.2099609375
2024-07-12,5590.759765625
2024-07-15,5638.16015625
2024-07-16,5644.08984375
2024-07-17,5610.06982421875
2024-07-18,5608.56005859375
2024-07-19,5543.3701171875
2024-07-22,5544.5400390625
2024-07-23,5565.2998046875
2024-07-24,5505.83984375
2024-07-25,5428.7001953125
2024-07-26,5433.669921875
2024-07-29,5476.5498046875
2024-07-30,5478.72998046875
2024-07-31,5505.58984375
2024-08-01,5537.83984375
2024-08-02,5376.6298828125
2024-08-05,5151.14013671875
2024-08-06,5206.419921875
2024-08-07,5293.1298828125
2024-08-08,5252.56982421875
2024-08-09,5314.66015625
2024-08-12,5351.8798828125
2024-08-13,5376.97998046875
2024-08-14,5442.35986328125
2024-08-15,5501.1298828125
2024-08-16,5530.5
2024-08-19,5557.22998046875
2024-08-20,5602.8798828125
2024-08-21,5603.08984375
2024-08-22,5637.77001953125
2024-08-23,5602.490234375
2024-08-26,5639.66015625
2024-08-27,5602.89013671875
2024-08-28,5624.509765625
2024-08-29,5607.2998046875
2024-08-30,5612.740234375
2024-09-03,5623.89013671875
2024-09-04,5506.68017578125
2024-09-05,5520.080078125
2024-09-06,5507.330078125
2024-09-09,5442.06982421875
2024-09-10,5490.509765625
2024-09-11,5496.419921875
2024-09-12,5557.47998046875
2024-09-13,5603.33984375
2024-09-16,5615.2099609375
2024-09-17,5655.509765625
2024-09-18,5641.68017578125
2024-09-19,5702.6298828125
2024-09-20,5709.64013671875
2024-09-23,5711.89990234375
2024-09-24,5727.66015625
2024-09-25,5733.64990234375
2024-09-26,5762.22021484375
2024-09-27,5755.35986328125
2024-09-30,5726.52001953125
2024-10-01,5757.72998046875
2024-10-02,5698.14013671875
2024-10-03,5698.18994140625
2024-10-04,5737.47998046875
2024-10-07,5737.7998046875
2024-10-08,5719.14013671875
2024-10-09,5751.7998046875
2024-10-10,5778.35986328125
2024-10-11,5775.08984375
2024-10-14,5829.81005859375
2024-10-15,5866.740234375
2024-10-16,5816.580078125
2024-10-17,5875.6201171875
2024-10-18,5859.43017578125
2024-10-21,5857.81982421875
2024-10-22,5832.7001953125
2024-10-23,5834.5
2024-10-24,5817.7998046875
2024-10-25,5826.75
2024-10-28,5833.93017578125
2024-10-29,5819.68017578125
2024-10-30,5832.64990234375
2024-10-31,5775.33984375
2024-11-01,5723.22021484375
2024-11-04,5725.14990234375
2024-11-05,5722.43017578125
2024-11-06,5864.89013671875
2024-11-07,5947.2099609375
2024-11-08,5976.759765625
2024-11-11,6008.85986328125
2024-11-12,6003.60009765625
2024-11-13,5985.75
2024-11-14,5989.68017578125
2024-11-15,5912.7900390625
2024-11-18,5874.169921875
2024-11-19,5870.0498046875
2024-11-20,5914.33984375
2024-11-21,5940.580078125
2024-11-22,5944.35986328125
2024-11-25,5992.27978515625
2024-11-26,6000.02978515625
2024-11-27,6014.10986328125
2024-11-29,6003.97998046875
2024-12-02,6040.10986328125
2024-12-03,6042.97021484375
2024-12-04,6069.39013671875
2024-12-05,6089.02978515625
2024-12-06,6081.3798828125
2024-12-09,6083.009765625
2024-12-10,6057.58984375
2024-12-11,6060.14990234375
2024-12-12,6074.2900390625
2024-12-13,6068.169921875
2024-12-16,6063.7900390625
2024-12-17,6052.5498046875
2024-12-18,6047.64990234375
2024-12-19,5912.7099609375
2024-12-20,5842.0
2024-12-23,5940.25
2024-12-24,5984.6298828125
2024-12-26,6024.97021484375
2024-12-27,6006.169921875
2024-12-30,5920.669921875
2024-12-31,5919.740234375
2025-01-02,5903.259765625
2025-01-03,5891.06982421875
2025-01-06,5982.81005859375
2025-01-07,5993.259765625
2025-01-08,5910.66015625
2025-01-10,5890.35009765625
2025-01-13,5782.02001953125
2025-01-14,5859.27001953125
2025-01-15,5905.2099609375
2025-01-16,5963.60986328125
2025-01-17,5995.39990234375
2025-01-21,6014.1201171875
2025-01-22,6081.39013671875
2025-01-23,6076.31982421875
2025-01-24,6121.43017578125
2025-01-27,5969.0400390625
2025-01-28,6026.97021484375
2025-01-29,6057.7001953125
2025-01-30,6050.75
2025-01-31,6096.7900390625
2025-02-03,5969.64990234375
2025-02-04,5998.14013671875
2025-02-05,6020.4501953125
2025-02-06,6072.22021484375
2025-02-07,6083.1298828125
2025-02-10,6046.39990234375
2025-02-11,6049.31982421875
2025-02-12,6025.080078125
2025-02-13,6060.58984375
2025-02-14,6115.52001953125
2025-02-18,6121.60009765625
2025-02-19,6117.759765625
2025-02-20,6134.5
2025-02-21,6114.10009765625
2025-02-24,6026.68994140625
2025-02-25,5982.72998046875
2025-02-26,5970.8701171875
2025-02-27,5981.8798828125
2025-02-28,5856.740234375
2025-03-03,5968.330078125
2025-03-04,5811.97998046875
2025-03-05,5781.35986328125
2025-03-06,5785.8701171875
2025-03-07,5726.009765625
2025-03-10,5705.3701171875
2025-03-11,5603.64990234375
2025-03-12,5624.83984375
2025-03-13,5594.4501953125
2025-03-14,5563.85009765625
2025-03-17,5635.60009765625
2025-03-18,5654.52978515625
2025-03-19,5632.3701171875
2025-03-20,5646.919921875
2025-03-21,5630.72998046875
2025-03-24,5718.080078125
2025-03-25,5775.9599609375
2025-03-26,5771.66015625
2025-03-27,5695.64013671875
2025-03-28,5679.2001953125
2025-03-31,5527.91015625
2025-04-01,5597.52978515625
2025-04-02,5580.759765625
2025-04-03,5492.740234375
2025-04-04,5292.14013671875
2025-04-07,4953.7900390625
2025-04-08,5193.56982421875
2025-04-09,4965.27978515625
2025-04-10,5353.14990234375
2025-04-11,5255.56005859375
2025-04-14,5441.9599609375
2025-04-15,5411.990234375
2025-04-16,5335.75
2025-04-17,5305.4501953125
2025-04-21,5232.93994140625
2025-04-22,5207.669921875
2025-04-23,5395.919921875
2025-04-24,5381.3798828125
2025-04-25,5489.72998046875
2025-04-28,5529.22021484375
2025-04-29,5508.8701171875
2025-04-30,5499.43994140625
2025-05-01,5625.14013671875
2025-05-02,5645.8798828125
2025-05-05,5655.31982421875
2025-05-06,5605.8701171875
2025-05-07,5614.18017578125
2025-05-08,5663.60009765625
2025-05-09,5679.64990234375
