Date,Trend Following Strategy,^GSPC_Open
2022-04-01,4.50334122327534e-05,-0.012763631178644652
2022-04-04,0.0004966226282255904,0.0016849893666501803
2022-04-05,-0.000849248385428536,0.00538261670862572
2022-04-06,-0.0006951798928885644,-0.017119983836620056
2022-04-07,0.0015614590566522257,-0.004343409321538538
2022-04-08,0.0018306360559674775,0.004357882834540083
2022-04-11,-0.0011587451253527337,-0.0070112849614935024
2022-04-12,-0.001827089070404675,-0.005613334752814891
2022-04-13,-0.002388215122035869,-0.009755304250001928
2022-04-14,-0.001575624588306007,0.012475323700381624
2022-04-18,0.0010633867341990455,-0.014270290013013942
2022-04-19,-0.0004847760177354776,0.0011400870875117874
2022-04-20,-0.00013183870016890154,0.018591838754627776
2022-04-21,0.0017365601794001818,0.0037811212085612222
2022-04-22,-0.005156440583320554,-0.023019811134000867
2022-04-25,-0.0027149720661997947,-0.02975268810021625
2022-04-26,-0.00029672874065315167,0.005358042789987305
2022-04-27,-0.0004156111476744273,-0.021415875651462635
2022-04-28,6.765068581185418e-05,0.008613373022347881
2022-04-29,-0.003968550649434993,0.007381724277172541
2022-05-02,-0.0020564965490334763,-0.02894860692771084
2022-05-03,0.0004773159536539007,0.007061892272689274
2022-05-04,4.3900970589494385e-05,0.005144597005198426
2022-05-05,0.0015487993727798521,0.021345647938580736
2022-05-06,-0.0019188785316968716,-0.033312862650944575
2022-05-09,0.000648049380997029,-0.011360942798218976
2022-05-10,-0.00011540881034930451,-0.011293074868866104
2022-05-11,-8.263508101836182e-05,-0.011176664802971525
2022-05-12,0.000781349823478017,-0.021586064757276424
2022-05-13,1.304175139944519e-05,0.015356229439847047
2022-05-16,0.00016620564363863945,0.012391866191791667
2022-05-17,0.00047099760473001684,0.009713378024289732
2022-05-18,-0.0001898615674374493,-4.940654306562209e-06
2022-05-19,-0.0011596319291320544,-0.03775437717020824
2022-05-20,0.0003736638325803288,0.007376252825243679
2022-05-23,-0.00022319668375010983,-0.002123370030218008
2022-05-24,-0.0015232432731866919,0.0060008929892865215
2022-05-25,0.0011324327607609597,-0.0033857613136414333
2022-05-26,0.000422308710915853,0.013998918089483059
2022-05-27,0.00014429041234622633,0.02329715196237081
2022-05-31,0.0002115351816719624,0.01806527968458216
2022-06-01,0.0003149687870160567,-0.0003155938905351485
2022-06-02,-0.0011773604701326656,-0.013101869463376326
2022-06-03,-0.0002927101198985815,0.010294430353532169
2022-06-06,0.00018640947032348977,-0.0006887157186618031
2022-06-07,-0.0019610651958133166,-0.009250928240000733
2022-06-08,0.000809730263301245,0.012364279413095147
2022-06-09,3.819022479329971e-05,-0.01096428691691409
2022-06-10,-0.0038818021315802703,-0.031026541220133486
2022-06-13,-0.0012054863537864558,-0.034279472803811495
2022-06-14,-0.0005040419197810287,-0.019444233474812278
2022-06-15,-0.0010291169511950637,0.00014083339377091164
2022-06-16,-1.098721110371348e-05,-0.00952965999978339
2022-06-17,0.00038817633269853106,-0.016705210166578
2022-06-21,0.0008539086986044443,0.013478315711350941
2022-06-22,0.0013469107335321363,0.005000883827017022
2022-06-23,0.0017394983024161426,0.01093231710996978
2022-06-24,0.0007295699261094524,0.012461894966578235
2022-06-27,0.000699171454528591,0.0259069823420226
2022-06-28,5.5563028460370314e-05,-0.0019792105985311226
2022-06-29,0.00023828914775789745,-0.022466116051463092
2022-06-30,-0.0002371630652786394,-0.010222007000575517
2022-07-01,-2.9382008889727863e-05,-0.0013180146400931791
2022-07-05,-0.0003854261190293307,0.003070644650059462
2022-07-06,0.0008920450514572908,0.010380680305057233
2022-07-07,-0.0014261626282938479,0.0070120713898440545
2022-07-08,0.0005991923779989583,0.007621418651954759
2022-07-11,9.210238221107891e-05,-0.0018826077322479096
2022-07-12,0.00023642101360331626,-0.007469837377558242
2022-07-13,-0.0003268051359328395,-0.018764529709137445
2022-07-14,-0.0005649058380526762,-0.004148492319362762
2022-07-15,0.000990660173932878,0.014349137459385819
2022-07-18,0.0006454111947436392,0.017231545066134002
2022-07-19,-0.001235379236637102,-0.0059375142224002975
2022-07-20,-0.0001566463785751371,0.019320203243420986
2022-07-21,-0.0007657295751460514,0.0051202702686774515
2022-07-22,0.0004176777938769916,0.010860899275102698
2022-07-25,2.356839847802439e-05,-0.008180701299441928
2022-07-26,0.0008785564421701642,-0.0031520127725467306
2022-07-27,-0.0005458185471409971,-0.00045280532724356615
2022-07-28,0.0006488452533055856,0.01890453644988699
2022-07-29,-0.0019809862457755845,0.01520075037165669
2022-08-01,-0.001351080603116106,0.006128647358715655
2022-08-02,-0.00011659952666637219,-0.0019866651690292336
2022-08-03,0.00019124614650873896,0.0009136959453077687
2022-08-04,0.0007100178692205361,0.011414458067904087
2022-08-05,0.0016606165072780622,-0.009381801882753504
2022-08-08,0.0020611763221116243,0.009733071611386146
2022-08-09,-0.0012788514619224258,-0.005491024039091408
2022-08-10,0.0018043477602106674,0.011591793548880958
2022-08-11,0.0013322116211344436,0.01109295879853267
2022-08-12,0.001168606690097651,-0.0005629660944025394
2022-08-15,0.0013374704624243617,0.01049701479548748
2022-08-16,0.0005173711115384894,0.004939802165452312
2022-08-17,-0.0011609780608439258,-0.0023447506060753076
2022-08-18,-0.0011023469193286283,-0.0016984439998863898
2022-08-19,0.001225279735342438,-0.0015959786867656423
2022-08-22,-0.004135950337872164,-0.01669592211781923
2022-08-23,-0.0023450732755851303,-0.014776889408677718
2022-08-24,-0.000729442205857428,-0.0015823607300454734
2022-08-25,0.0021006910511769507,0.006472710182040986
2022-08-26,0.0015833149414645976,0.010950547597919469
2022-08-29,-0.006048382534882846,-0.039097478549881215
2022-08-30,0.0010483746645871483,0.0016531886208339674
2022-08-31,-0.0009275977756495525,-0.010041466903804475
2022-09-01,-0.0011726002131301205,-0.01598230862702199
2022-09-02,0.002204464548331686,0.014715241311451965
2022-09-06,-0.00012823701032539382,-0.015963816929180363
2022-09-07,-0.0002098772638905511,-0.005459313672972255
2022-09-08,0.003044492653339448,0.012920044776049577
2022-09-09,0.0016752370513110739,0.015909332194979475
2022-09-12,0.0004426705619779592,0.015095920235767002
2022-09-13,-0.0015403253390487372,-0.011399012549507592
2022-09-14,-0.00188016153703382,-0.023875964529363802
2022-09-15,-0.0008704391594760941,-0.0021113013072733278
2022-09-16,-0.001379030003197107,-0.013086113118328635
2022-09-19,-0.0018919547999227348,-0.007998051882407653
2022-09-20,0.0006290940527974577,0.006576795025705406
2022-09-21,0.00021621202064346927,-0.000988348599774369
2022-09-22,-0.0020952009424121845,-0.02299937933768359
2022-09-23,-0.003311843255076641,-0.014599407056825497
2022-09-26,-0.0008350317570452904,-0.011917964754543764
2022-09-27,-0.0016777110720365919,0.001010115005408485
2022-09-28,-0.0018216842739707973,-0.009358622559530794
2022-09-29,0.0,0.009603133929379615
2022-09-30,-0.0006059445628085802,-0.014518547320211295
2022-10-03,0.0005479924880524734,-0.006522659075946624
2022-10-04,0.0018647006322560446,0.03232328028125098
2022-10-05,0.0017976611170806623,0.007189139114152754
2022-10-06,0.001109768698964686,0.004987669540564843
2022-10-07,-0.000975524529570432,-0.017293345645747693
2022-10-10,-0.0013764232286506695,-0.01597899518843915
2022-10-11,-0.0003805980486526806,-0.014160318191167587
2022-10-12,-0.00036335469648450807,-0.0013988389833333725
2022-10-13,-0.0019723405690334705,-0.01962219303183832
2022-10-14,0.0021380119777949292,0.048301681147584485
2022-10-17,-0.0014772335478016264,-0.014025544857709238
2022-10-18,0.0016379546932823843,0.02957418556606961
2022-10-19,-0.0028847616581864077,-0.011518128008004891
2022-10-20,-0.0013384611465570074,-0.0037968243411315994
2022-10-21,-0.0011807358732976781,-0.0086607529713576
2022-10-24,0.0018697544663126677,0.02868663949794792
2022-10-25,0.0003852048247420803,0.009949450305411833
2022-10-26,0.0038004026165652906,0.0069826157818027035
2022-10-27,0.0029641972734180348,0.0022791529389663
2022-10-28,-0.0021063379769219793,-0.006892325597237847
2022-10-31,0.0024578894849880076,0.019323808695287603
2022-11-01,0.0017650771567692572,0.005136710822061241
2022-11-02,0.0014448476611922001,-0.01253018133453876
2022-11-03,-0.005158538433308036,-0.031054505794704368
2022-11-04,0.004129142133514863,0.009035017871492634
2022-11-07,-4.1343387060693826e-05,0.0036448243791944446
2022-11-08,0.0024295679703317586,0.009604031774166133
2022-11-09,-0.000704755917032224,-0.0015928860980264359
2022-11-10,0.004681408474182725,0.012844587404810204
2022-11-11,0.004119353434672951,0.026899751292037255
2022-11-14,0.0005475630468950666,0.003595107652741625
2022-11-15,0.0002515431454123584,0.0071493605069177235
2022-11-16,0.0006808723232863024,-0.007385625634702242
2022-11-17,-0.003544074405922565,-0.014473890597091144
2022-11-18,0.0030305174504554394,0.012025199322082791
2022-11-21,-0.0009929317324268328,-0.0025615011092041673
2022-11-22,0.005178560838895974,0.002345674883080351
2022-11-23,0.002153285978407421,0.008773156284267225
2022-11-25,0.0007928912219582029,0.0057595777269880966
2022-11-28,-0.001083675546341667,-0.00446891887734413
2022-11-29,-0.005232217102009918,-0.010278767679175016
2022-11-30,0.0008694210162247417,-0.001768333472724093
2022-12-01,0.006340151644343173,0.032841559692136535
2022-12-02,-0.005179849659142439,-0.011492136784556406
2022-12-05,0.0007301218795265354,0.0029330691246645113
2022-12-06,-0.0014667208089711226,-0.013669758898466111
2022-12-07,-0.0015767295556975702,-0.01585081815758349
2022-12-08,0.0025938451239947485,0.0036890355269769692
2022-12-09,-0.0010905301402725888,0.0016160643674998365
2022-12-12,-0.0008544947654160972,-0.0037630863383443236
2022-12-13,0.006110477407285164,0.03302367747995527
2022-12-14,-0.005750228206650016,-0.013230478672536572
2022-12-15,-0.005927043452468084,-0.01423716892842819
2022-12-16,-0.00428404985822885,-0.017042419753829585
2022-12-19,-0.00026192964796047937,-0.009540152274240432
2022-12-20,-0.0006378305708205744,-0.011240899976458829
2022-12-21,0.0025968153903321413,0.007615863595401784
2022-12-22,9.602716035108099e-05,0.003586418916646128
2022-12-23,-0.00017238279845797064,-0.009900682084018064
2022-12-27,0.0017753444663801687,0.007399519194434712
2022-12-28,0.001287227862281981,-0.00358543063630834
2022-12-29,-0.0017206820336091333,-0.0062957903918415825
2022-12-30,0.0006400226392065223,0.006204287988232249
2023-01-03,0.0013792901390034086,0.006327918627019091
2023-01-04,0.0010373753955085219,-0.0033555562933359484
2023-01-05,-0.002543994076851397,-0.00016147370823416107
2023-01-06,0.001033361008379946,-0.004263276442808217
2023-01-09,0.0022463999997845373,0.022872478596501544
2023-01-10,-0.002257721360983927,-0.005689343823310766
2023-01-11,0.0022027104487280626,0.011258644830166586
2023-01-12,0.002131975402054881,0.011499477304952377
2023-01-13,-0.004649018714269609,-0.004266416533580952
2023-01-17,0.0044854152557269765,0.009766179540195097
2023-01-18,-0.002673381006128589,0.0007426263430838631
2023-01-19,-0.005321130222997761,-0.02258977128099815
2023-01-20,-0.001403430017762869,-0.0007157881624028084
2023-01-23,0.002436105705649472,0.017676936747927696
2023-01-24,0.0013209330521780915,0.005932445387423435
2023-01-25,-0.002685570237201829,-0.004755438719985516
2023-01-26,0.0035265015735861604,0.013400452885335756
2023-01-27,-0.0015053319259510423,0.004370550691927821
2023-01-30,-0.002198226075117826,-0.0010977450845237602
2023-01-31,0.002364338606200345,-0.0070185296949621945
2023-02-01,0.007145026482510075,0.012241185199074023
2023-02-02,0.005883504471730704,0.021771150357023927
2023-02-03,-0.0063285740941295245,-0.005287791665986696
2023-02-06,-0.0036028450097536804,-0.00413860294824997
2023-02-07,-0.0035789917046687714,-0.0034517503451216847
2023-02-08,0.0043205374380689224,0.011721318777409895
2023-02-09,0.0024136908041484,-0.0022198822591283918
2023-02-10,-0.009997740381774329,-0.01817701106955416
2023-02-13,0.003387165311179924,0.00680775140439116
2023-02-14,0.004094011644815476,0.007342657426007815
2023-02-15,-0.0028981142118573505,-0.0017447827493449752
2023-02-16,-0.005035625724604715,-0.0011530525549217074
2023-02-17,-0.0032295673106251706,-0.009079557062245613
2023-02-21,-0.002777150040927429,-0.006141133318511849
2023-02-22,-0.002652226796571894,-0.012466844747809236
2023-02-23,-0.00022673229094095638,0.004190587607134866
2023-02-24,-0.003763273144995233,-0.011287539521120826
2023-02-27,0.003079967806059203,0.0048122230810356825
2023-02-28,-0.003555108598507884,-0.003799799017985217
2023-03-01,-0.0014213830264638572,-0.003482321367515029
2023-03-02,-0.0007513092808956734,-0.006222064143661332
2023-03-03,0.0027534322786837316,0.015065983761190616
2023-03-06,0.0036156453948319235,0.01428954395761095
2023-03-07,-0.001602387873812844,-0.0016990475676725847
2023-03-08,-0.0032239336439316424,-0.014996556740685896
2023-03-09,0.0007968415787200256,0.002786137639705588
2023-03-10,-0.0030778911129138668,-0.0214796693057141
2023-03-13,-0.006013105417629366,-0.01984525079576549
2023-03-14,0.003915545151913458,0.015355423240644761
2023-03-15,-0.0009912279121531752,-0.004435021863821387
2023-03-16,0.0019747682675781697,0.0005648925158165952
2023-03-17,0.005478744933006552,0.02056237446183773
2023-03-20,-0.0013428369323250145,-0.010412528213432748
2023-03-21,0.0031179090436270988,0.014912666162572918
2023-03-22,0.0005350585782264773,0.006577180754726131
2023-03-23,-0.0010794545427992965,-0.010702061375436167
2023-03-24,-0.000613115613424392,-0.005051512851635742
2023-03-27,0.002848289059940218,0.011098664741576725
2023-03-28,-0.0015710888718194706,-0.002209441034404569
2023-03-29,0.0012982983643920643,0.006391373013304502
2023-03-30,0.0021022792818353175,0.01180387710348052
2023-03-31,-0.0011248656543820402,0.0023327274371545137
2023-04-03,0.0002754554347808025,0.01134571553714614
2023-04-04,0.0015692642046478077,0.0062965210408953975
2023-04-05,-0.0047385608005249555,-0.008122466867079736
2023-04-06,-0.0034702591672209847,-0.0032604952146171318
2023-04-10,-0.0013561699536758568,0.0009923793354904564
2023-04-11,0.00403257172119122,0.006141703757591488
2023-04-12,0.002420607700990835,0.0027808684235473002
2023-04-13,-0.003547381422856072,-0.005259982398410301
2023-04-14,0.00218713214195187,0.009773032418461947
2023-04-17,-0.0037614365036151283,-0.0007101119301988756
2023-04-18,0.0026892940429197876,0.006547916634210393
2023-04-19,-0.002034697222253079,-0.00598658318719425
2023-04-20,0.0013667743171536626,-0.0021380507205791544
2023-04-21,0.0012650041204364415,0.0004019281676344022
2023-04-24,-0.0013258107106112029,-1.7016000830927247e-05
2023-04-25,-0.0014957461791668349,-0.0013648482909086601
2023-04-26,-0.0023798404215971073,-0.009366485033775573
2023-04-27,-0.0020857194659718086,-0.003055445778603505
2023-04-28,0.002346101398800904,0.013333981932363459
2023-05-01,0.0033762459291176664,0.008998422934864081
2023-05-02,0.0006297675871975994,-0.0006455668226698075
2023-05-03,-0.005864121700792946,-0.01005021413385454
2023-05-04,-0.0071878770896957826,-0.00963065102113525
2023-05-05,0.0031553389435968527,0.0005339632373277947
2023-05-08,0.003132136206216457,0.012791543198653166
2023-05-09,0.0017803484661831404,-0.003077119185698307
2023-05-10,0.0011497090580278812,0.004725764532945487
2023-05-11,-0.001435101534680522,-0.0027752704922475724
2023-05-12,-0.00037911084989452075,0.0015245494768414414
2023-05-15,-0.0019980894843824593,-0.0028730268661224523
2023-05-16,0.0007112742363795831,0.00031509650673577916
2023-05-17,0.003109580381890181,-0.0012355036797783159
2023-05-18,0.0020937034335364647,0.008448058333432984
2023-05-19,0.004941146062976688,0.01117684011223119
2023-05-22,-0.0010578683057431537,-0.0031802189498634226
2023-05-23,-6.589311502860352e-05,-0.003335890021772814
2023-05-24,-0.003859031985121192,-0.010496036630915362
2023-05-25,0.004775591335128304,0.005504529493394639
2023-05-26,0.0059434128995564,0.00010833174517266286
2023-05-30,0.009603617687154143,0.01697475603326004
2023-05-31,-0.005474930693997321,-0.008510100502501006
2023-06-01,-0.0036726080534491895,-0.0018398776320002197
2023-06-02,0.005144312722911548,0.013860762042502195
2023-06-05,0.00023596071050961936,0.009898696553416908
2023-06-06,0.00047728523982417683,-0.0027201534412790718
2023-06-07,0.004454313428723966,0.0033081823527636445
2023-06-08,-0.0021278790709850113,-0.0039156201294732185
2023-06-09,0.005946667102690606,0.008477997208278909
2023-06-12,0.0021648822291037654,0.0007990795329699818
2023-06-13,0.005309759061131941,0.010280118670282556
2023-06-14,-0.0019694760025999293,0.003142982305089248
2023-06-15,-0.0007254425829644197,-0.00021985734546070557
2023-06-16,0.007385632488955185,0.017322886433362328
2023-06-20,-0.008287557119554135,-0.01009701303981736
2023-06-21,-0.000787323518505473,-0.0036623510687772143
2023-06-22,-0.00703558800050062,-0.005618677719486431
2023-06-23,-0.0014850222196609198,-0.0002824035671415981
2023-06-26,0.0018072437090860597,-0.0021427914602336617
2023-06-27,0.000769774684350616,-0.0017215779494174077
2023-06-28,0.0011072433911241853,0.006944343595394864
2023-06-29,0.001822386549656746,0.0017080698642835124
2023-06-30,0.003449523812951688,0.010857291902556243
2023-07-03,0.0009058103004522587,0.0063404001940123855
2023-07-05,-0.0014636855082708845,-0.001896411497925854
2023-07-06,-0.0026077842452987667,-0.004371847552976704
2023-07-07,0.0007430308588911195,-0.004088092046326985
2023-07-10,0.00031850010444787753,-0.002340779854948183
2023-07-11,0.00234024396678294,0.004851777060716378
2023-07-12,0.005040599726472949,0.01180829999095434
2023-07-13,0.00011345297621185853,0.005329389215907643
2023-07-14,0.0015945638283073773,0.005145243967772384
2023-07-17,-0.0001360724941528612,-0.0012736427230991554
2023-07-18,0.002552250443788218,0.0028654520802955386
2023-07-19,0.005015471098005774,0.009308355123666345
2023-07-20,-0.003566317074545184,-0.0020794269186714676
2023-07-21,0.0002866994401200418,-0.0009265205518811381
2023-07-24,9.364832636036267e-05,-0.0014878640089076578
2023-07-25,-0.00103945498725172,0.002597136572564329
2023-07-26,0.0009465182829874797,0.0008276316859985311
2023-07-27,0.0014530420879600436,0.008620344338233332
2023-07-28,0.00015998420436158533,-0.007070015023516452
2023-07-31,0.0006553685718163061,0.004176712307671249
2023-08-01,-0.0005928134964720055,-0.0013064299849058214
2023-08-02,0.0012890917442340557,-0.006093238200089446
2023-08-03,-0.005616648367006704,-0.012450236338832243
2023-08-04,0.0032853009490909973,0.0043811211432960295
2023-08-07,0.0008224651970924368,-0.004957926744182273
2023-08-08,-0.00029461626693272347,0.0014359550356590756
2023-08-09,-0.001960499728129489,0.0007870199246307052
2023-08-10,-0.002160322347247673,-0.0032010317581269154
2023-08-11,-0.003963711244991059,-0.008127682893812493
2023-08-14,-0.0008199569668180472,0.0016716377694689921
2023-08-15,0.0030270711939267845,0.004652227485556271
2023-08-16,-0.0026425137528827635,-0.01006505590595419
2023-08-17,-0.00015867202762064872,-0.003940244055274156
2023-08-18,-0.007045420342343967,-0.016176351407902745
2023-08-21,0.0020044460545381947,0.008147498503649153
2023-08-22,0.004222377114312831,0.008001838852286891
2023-08-23,-0.0025857319014210515,-0.004278306804815779
2023-08-24,0.0037279354360809417,0.013356310020458784
2023-08-25,-0.005839896270165762,-0.014764962679336913
2023-08-28,0.002747761944951038,0.008349676565307051
2023-08-29,0.0006284790178782862,0.0015183392724305023
2023-08-30,0.004432177026723238,0.015247835711465818
2023-08-31,0.0016063715808505242,0.0037041473430392546
2023-09-01,0.002056904706165924,0.0030087010514510126
2023-09-05,0.0005030977989748331,-0.004533624380824497
2023-09-06,-0.0018488797250911517,-0.004370221389833451
2023-09-07,-0.003123768982009051,-0.01242671323063993
2023-09-08,0.0031762085318918277,0.003777159066360003
2023-09-11,-0.0008125075870338283,0.0066677548319695745
2023-09-12,-0.002557124060704574,-0.0017205970504455825
2023-09-13,-0.0015432316031654403,-0.002374128353783811
2023-09-14,-0.0005559264050055916,0.00563115712915363
2023-09-15,-0.002725049602868429,0.002272882316159519
2023-09-18,-0.004373511586826695,-0.01174974052479938
2023-09-19,0.001666863903037441,6.305179935983674e-05
2023-09-20,0.00318025508166836,0.0016646163309241846
2023-09-21,-0.006024319595841399,-0.017618131984115104
2023-09-22,-0.0019935191718756574,-0.007457006265090826
2023-09-25,-0.0009188364222183833,-0.007167659857011177
2023-09-26,0.0010938726224465458,0.0005242321437672892
2023-09-27,-0.0007821642431612708,-0.007013874910022699
2023-09-28,-0.0015424845638716213,-0.0030308433892086706
2023-09-29,0.004412825691036149,0.013708447946837676
2023-10-02,-0.0023755652777653793,-0.010087416530001336
2023-10-03,-0.0002254752982497277,-0.003447298522102793
2023-10-04,-0.0011235280530493275,-0.008412652233737328
2023-10-05,0.0022179434869143647,0.006018186842310369
2023-10-06,-0.0014844586009350735,-0.005756805490545913
2023-10-09,0.0037482174922388147,0.012805825074802435
2023-10-10,0.0028806318871861694,0.011827872156748409
2023-10-11,0.0014827550425080608,0.0061846520536896765
2023-10-12,0.003016142332957339,0.0032863397226989832
2023-10-13,-0.0009195720476847691,-0.004667881163576415
2023-10-16,-0.001336114194527538,-0.004155522937456357
2023-10-17,-0.001526243609392797,0.0006585950078115133
2023-10-18,0.0017466504339727405,0.0027892924521781826
2023-10-19,-0.0021687545453105417,-0.008259660933455537
2023-10-20,-0.0041565414131875585,-0.010994170152014426
2023-10-23,-0.004715512709636833,-0.014846144310792675
2023-10-24,0.0007216311895316297,0.006030338520722545
2023-10-25,-0.0015588274150739711,-0.0007956289514874371
2023-10-26,-0.002585965744497853,-0.013332724195996404
2023-10-27,-0.0022445016778443183,-0.005522057595807928
2023-10-30,-0.0007892687181374425,-0.0032603579856608222
2023-10-31,0.0023898129912357626,0.007716098350557532
2023-11-01,0.0021300267409365414,0.007177552685954769
2023-11-02,0.004171286178065392,0.015945117972023137
2023-11-03,0.004418564021876282,0.015455998103735435
2023-11-06,0.0022426608542146843,0.006930882578420894
2023-11-07,-0.001045891735887078,0.0004445053577273317
2023-11-08,0.0030297956981427342,0.004159249420543354
2023-11-09,0.00014474653097219515,0.0016057127647370883
2023-11-10,0.0001404424075939826,-0.006207631019719773
2023-11-13,0.0029296382968582784,0.0097407868330599
2023-11-14,0.0041525856722866355,0.011870681363880031
2023-11-15,0.0016856755945323931,0.010390199443252701
2023-11-16,-0.0023190955578192233,-0.0018244571768448736
2023-11-17,0.002834281426863228,0.0027728495703591705
2023-11-20,0.000426372552257881,0.00047685261680996405
2023-11-21,0.0010909153793668192,0.005999916449872744
2023-11-22,0.0013060924966710075,0.00314402789078172
2023-11-24,0.0008075288165168448,0.0006149308293972311
2023-11-27,0.0010833985038626428,-0.00021510424035087183
2023-11-28,-0.0012843403285799195,-0.0020439835413603724
2023-11-29,0.0023033433747151723,0.005783687384832703
2023-11-30,-6.999063248331878e-05,-0.003711793750977188
2023-12-01,-0.0018510774521666939,0.0010011391052717755
2023-12-04,0.001516491410290405,0.001083455874045347
2023-12-05,8.202201251849024e-05,-0.0015599342307252018
2023-12-06,0.0025967739393351237,0.00635909385457234
2023-12-07,0.0010637831382342255,-0.00379181523665606
2023-12-08,0.0038721731696866493,0.0016109891819842126
2023-12-11,0.002844098024462927,0.0037563788017529465
2023-12-12,0.004148357106531552,0.005422937574935505
2023-12-13,0.003750192286199383,0.006041268822929435
2023-12-14,0.0027314557402497723,0.01610775270198328
2023-12-15,-0.0021968193700936892,-0.0014424911751229619
2023-12-18,0.0005899029477902609,0.0024076249362618984
2023-12-19,-0.0004585309837156714,0.003838711104002135
2023-12-20,0.0032244081171181214,0.00442896390880243
2023-12-21,-0.004689858950343579,-0.00848735218407315
2023-12-22,0.005048419494879019,0.006271817049229966
2023-12-26,0.00020190444296767088,0.0010391301257555163
2023-12-27,0.00367967387894978,0.0030659301703390707
2023-12-28,0.0016008311797815864,0.0027212489001153806
2023-12-29,0.0008614512360770876,-0.0007437800614508161
2024-01-02,-0.0039024459183903356,-0.007878033407320961
2024-01-03,-0.002825222083534379,-0.004242259602373677
2024-01-04,-0.006791987812057027,-0.005851744709047035
2024-01-05,0.00012864915388060584,-0.0014582681067857317
2024-01-08,0.002027030136552077,0.002799312575191726
2024-01-09,0.00433914413911441,0.008127639705193923
2024-01-10,0.002947449881145537,0.003797982036298775
2024-01-11,0.0018406634692275606,0.0067626780594924885
2024-01-12,0.0028225493024540637,-0.00019818056990816846
2024-01-16,-0.0018248529663421164,-0.00393015445759759
2024-01-17,0.0027755775337604204,-0.006960976073416059
2024-01-18,0.001682453145051516,0.004424908234695879
2024-01-19,0.003833789550778305,0.007600614852157017
2024-01-22,0.007609948320949901,0.011913428590131447
2024-01-23,-0.005732336810277955,0.000696392001291013
2024-01-24,-0.0001489011946483931,0.00653933766748982
2024-01-25,0.0023939134542939108,-0.0003886425288792683
2024-01-26,0.0005213500850391683,0.0004604371755057013
2024-01-29,-0.0009597993540710338,0.0008263680316020761
2024-01-30,0.00024658430391951715,0.006732122766711646
2024-01-31,-0.0014507559944369705,-0.0054203797834365686
2024-02-01,-0.007937889140360133,-0.00777272948802421
2024-02-02,0.004663190929700106,0.01130404308027888
2024-02-05,0.001167158362642101,0.008366432127004053
2024-02-06,-0.002627493490850907,-0.0014180988098785319
2024-02-07,0.0025625704013768633,0.004624021792224209
2024-02-08,0.00045711146512709706,0.004446034612735961
2024-02-09,0.00018511956123206102,0.0018036990493142113
2024-02-12,0.0008523713286887559,0.004528254756287264
2024-02-13,-0.005415658427288202,-0.011715163592861288
2024-02-14,0.0023909069281439436,0.0017109707645930339
2024-02-15,0.005571233202950044,0.005365320515644534
2024-02-16,-0.0004343534284302786,0.005594435760119865
2024-02-20,-0.008308908275438476,-0.008310272159059662
2024-02-21,-0.0022478777742419302,-0.0052692631438227
2024-02-22,0.0066005587660995565,0.015272987721221876
2024-02-23,0.0038261662716502004,0.012322273779294513
2024-02-26,0.0013675832173935868,-0.0015526457965034934
2024-02-27,-0.0006582072039340582,-0.003612782710337714
2024-02-28,0.003752901342339277,-0.0014582237420378563
2024-02-29,0.0016760044430848054,0.003583767616986755
2024-03-01,0.002762228421161256,0.002585835161577954
2024-03-04,0.005463375668373445,0.006370580864429876
2024-03-05,0.00039894995749130153,-0.003989525200537303
2024-03-06,0.0016327966467436172,-0.0004872761217025179
2024-03-07,0.005039765766362603,0.004767023427899808
2024-03-08,0.0025108881001799756,0.006250526823322389
2024-03-11,-0.006180379971315237,-0.010165632108118716
2024-03-12,0.0013049395250007258,0.00437011320916203
2024-03-13,0.002549023237927456,0.007633062185367523
2024-03-14,0.00024370015627098735,0.00031891474981193824
2024-03-15,-0.015788099572342743,-0.010015202826538783
2024-03-18,0.007974037989814775,0.006140553778260838
2024-03-19,-0.005260376113171273,-0.003041876887201256
2024-03-20,0.00099344981682723,0.00828942457740034
2024-03-21,0.000819202895032878,0.013844949270648721
2024-03-22,-0.003137287330513839,-0.0020843896170889
2024-03-25,-0.005076569131536212,-0.004379599163571224
2024-03-26,-0.00020276100276669375,0.0017875356527203845
2024-03-27,0.001525352182311429,-0.00048577393022575244
2024-03-28,0.0035010895844363845,0.004155843476371102
2024-04-01,0.004951970133400446,0.0018941260043179309
2024-04-02,-0.0034554321748127446,-0.010209296285038971
2024-04-03,-0.0009281028918204316,-0.0019061047329305136
2024-04-04,0.003441334281998998,0.009564140863897341
2024-04-05,-0.012785473689219772,-0.01622784156224677
2024-04-08,0.003392537678721347,0.01016096684217449
2024-04-09,0.0011665400352006416,0.0010860230306966034
2024-04-10,-0.006714139026093331,-0.009421050744926496
2024-04-11,0.002664750141536021,0.0009811204236505056
2024-04-12,-0.005859185957133934,-0.0002784541959838238
2024-04-15,-0.0007344840177322899,-0.004223107900746759
2024-04-16,-0.0052642937545526415,-0.016521462426862144
2024-04-17,0.000489026685882138,0.0008649014488617546
2024-04-18,-0.004284297340674637,-0.007388126922275529
2024-04-19,-0.000688613979944025,-0.005183339830461375
2024-04-22,0.002317828209087425,-0.0036180362751814243
2024-04-23,0.004182308805089741,0.008325099578502249
2024-04-24,0.0010790979678448887,0.011137688445138627
2024-04-25,-0.005491690953457268,-0.012779109398467936
